Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
37,Estimates,Northern Africa,,912,1960,"11,875,192","9,437,156","7,916,948","6,505,532","5,686,227","4953,97","4,288,125","3,625,608","3,067,687","2,589,254","2,148,211","1,729,297","1,349,103","997,258","680,166","362,597","168,819",-,-,-,-
37,Estimates,Northern Africa,,912,1965,"13,541,537","11,141,879","9,280,022","7,378,621","5,933,839","5,256,955","4,652,771","4,013,536","3,361,172","2,806,678","2,348,762","2,006,637","1,596,963","1205,54","809,951","471,162","269,244",-,-,-,-
37,Estimates,Northern Africa,,912,1970,"14,797,347","12,609,417","10,939,554","9,020,762","6,933,891","5,487,914","4,932,764","4,488,716","3,811,026","3,135,137","2,633,162","2,179,484","1870,55","1406,98","998,45","552,342","431,398",-,-,-,-
37,Estimates,Northern Africa,,912,1975,"17,013,162","13,903,241","12,233,736","10,506,502","8,518,237","6523,66","5,215,303","4,853,978","4365,47","3,702,547","3,004,851","2,429,055","1,920,683","1,551,729","1,059,095","639,481","422,242",-,-,-,-
37,Estimates,Northern Africa,,912,1980,"18,834,345","15,927,435","13,541,463","11,751,319","10033,47","8,200,418","6,329,528","5,094,285","4,886,972","4,308,848","3,661,659","2,795,907","2252,51","1,729,566","1,227,844","754,236","486,021",-,-,-,-
37,Estimates,Northern Africa,,912,1985,"21,083,964","18,227,449","15,797,054","13,421,305","11,496,908","9,695,462","8086,46","6330,19","5,001,739","4,730,377","4,093,902","3420,71","2,535,609","1,937,144","1,357,498","828,922","540,492",-,-,-,-
37,Estimates,Northern Africa,,912,1990,"21,545,661","20,422,125","17,975,535","15,351,093","12,782,929","11,075,772","9,516,039","7961,18","6,209,972","4,892,924","4,542,436","3,828,824","3,110,181","2,191,045","1,538,316","934,976","618,541",-,-,-,-
37,Estimates,Northern Africa,,912,1995,"20,981,649","21,040,845","20,227,377","17,646,079","14,740,168","12,257,706","10,846,329","9,399,544","7,854,581","6099,47","4,721,673","4,275,378","3513,41","2,727,844","1,766,811","1,081,487","506,21","169,638","34,394","4,086",298
37,Estimates,Northern Africa,,912,2000,"20,888,029","20,592,835","20,872,328","19,965,499","17181,15","14,266,476","11951,82","10,652,381","9,240,013","7,687,013","5886,62","4,461,705","3942,42","3,100,129","2,225,973","1,262,665","619,003","205,81","43,561","5,095",372
37,Estimates,Northern Africa,,912,2005,"22,170,743","20,507,472","20403,33","20597,85","19,503,458","16,687,588","13,908,683","11,722,176","10,462,854","9,042,614","7,435,703","5,584,037","4,127,833","3504,02","2,558,619","1,619,613","738,775","258,724","54,196","6,685",454
38,Estimates,Algeria,,12,1950,"1390,31","1121,5","1001,09","876,36","755,68","648,73","555,41","479,15","409,55","352,52","298,75","267,64","213,39","166,17","121,561","64,057","31,129",-,-,-,-
38,Estimates,Algeria,,12,1955,"1627,04","1288,63","1099,15","978,25","839,22","717,44","613,19","522,21","446,98","377,03","318,89","263,01","226,88","169,27","128,76","67,15","31,902",-,-,-,-
38,Estimates,Algeria,,12,1960,1960,1510,1256,1063,913,775,658,559,472,398,331,272,217,181,"134,185","69,006","31,806",-,-,-,-
38,Estimates,Algeria,,12,1965,2326,1789,1434,1184,975,827,694,585,489,406,336,271,215,161,"133,962","67,392","29,647",-,-,-,-
38,Estimates,Algeria,,12,1970,"2,673,634","2,195,267","1,778,757","1,395,232","1,021,342","790,406","710,678","677,687","523,73","408,262","373,896","336,782","292,794","218,564","152,583","97,598","98,972",-,-,-,-
38,Estimates,Algeria,,12,1975,"3,005,443","2,517,035","2,104,138","1,641,864","1,325,775","1,011,392","742,025","723,746","643,822","522,613","428,812","376,9","304,921","265,463","183,127","119,161","101,957",-,-,-,-
38,Estimates,Algeria,,12,1980,"3,358,998","2,826,244","2,437,326","2049,94","1,588,738","1,349,888","953,476","747,62","746,441","689,846","530,453","421,942","353,888","277,121","228,437","132,339","118,505",-,-,-,-
38,Estimates,Algeria,,12,1985,"3,841,023","3,283,558","2,799,701","2,425,506","2,043,183","1,580,153","1,337,976","940,434","734,229","730,097","667,42","503,069","388,969","312,167","226,118","163,818","119,922",-,-,-,-
38,Estimates,Algeria,,12,1990,"3,841,071","3,786,071","3,258,043","2,768,835","2,389,934","2,013,315","1,556,264","1,313,391","920,517","717,782","708,468","636,541","468,025","347,803","259,455","166,209","138,942",-,-,-,-
38,Estimates,Algeria,,12,1995,"3,638,777","3,799,774","3,763,193","3,230,213","2736,81","2,362,239","1,989,477","1,532,908","1,290,656","902,514","697,995","677,795","594,431","420,41","290,72","192,262","97,938","41,387","9,47","1,652",159
38,Estimates,Algeria,,12,2000,"3,011,723","3604,36","3,777,509","3,716,083","3,169,782","2,688,273","2,323,582","1,953,701","1,502,075","1262,74","875,679","666,55","632,95","534,301","352,132","216,1","117,234","44,052","12,36","1,758","0,19"
38,Estimates,Algeria,,12,2005,"3159,85","2,991,231","3,589,167","3,747,548","3,675,993","3,136,349","2,660,522","2,295,655","1,926,316","1,476,962","1,232,286","841,606","626,313","573,404","451,762","265,392","133,927","53,687","13,328","2,299",201
39,Estimates,Egypt,,818,1950,"3,531,064","2,695,501","2,437,313","2,234,007","1,978,826","1700,34","1,469,862","1,266,342","1,084,301","921,484","769,621","622,808","475,133","328,211","193,854","89,463","35,872",-,-,-,-
39,Estimates,Egypt,,818,1955,"4238,02","3,220,593","2635,78","2,397,557","2,171,155","1,908,656","1,637,047","1,410,856","1208,4","1,026,238","858,371","696,832","535,092","374,09","224,79","106,323","42,203",-,-,-,-
39,Estimates,Egypt,,818,1960,"4,760,593","3843,4","3,216,403","2,538,927","2,290,403","2,060,568","1,831,055","1,561,912","1,338,412","1,138,542","954,458","780,686","610,887","439,8","276,875","139,405","57,689",-,-,-,-
39,Estimates,Egypt,,818,1965,"5,265,649","4,534,066","3,943,938","3,044,702","2,298,834","2,092,308","1,908,125","1,688,499","1465,55","1,225,735","1,066,253","934,158","787,239","590,063","387,184","203,207","127,494",-,-,-,-
39,Estimates,Egypt,,818,1970,"5,351,266","4,762,095","4,487,544","3,906,824","3,000,174","2,257,606","2,051,359","1,865,932","1,643,888","1,416,938","1,171,197","999,338","846,886","674,269","458,414","245,009","146,263",-,-,-,-
39,Estimates,Egypt,,818,1975,"6,274,275","5,105,624","4,695,013","4,343,871","3,622,579","2,727,202","2,115,031","2,006,467","1,847,689","1,622,372","1,354,539","1,066,802","876,559","697,19","499,008","285,841","155,248",-,-,-,-
39,Estimates,Egypt,,818,1980,"7,088,269","6018,02","5,038,058","4,533,472","3985,72","3,256,501","2,543,307","2,079,954","2,007,903","1,838,376","1,556,345",1236,"938,85","725,885","520,645","315,332","177,772",-,-,-,-
39,Estimates,Egypt,,818,1985,"7,909,169","6,857,478","5954,91","4,956,459","4,335,516","3723,56","3,206,299","2,592,356","2,038,371","1,920,995","1,708,372","1,426,045","1,102,114","789,133","551,923","336,596","203,119",-,-,-,-
39,Estimates,Egypt,,818,1990,"8,306,066","7,742,307","6806,92","5,690,406","4,528,419","4,120,269","3,722,175","3,230,872","2,591,453","2,036,164","1,860,937","1,592,925","1,287,657","942,82","614,89","368,893","230,272",-,-,-,-
39,Estimates,Egypt,,818,1995,"7851,58","8,183,953","7,699,001","6,624,429","5277,73","4,217,962","4,074,918","3,746,528","3,237,714","2,588,583","1,982,637","1,745,812","1,450,978","1,114,607","746,738","420,183","189,904","59,454","10,957","1,02",47
39,Estimates,Egypt,,818,2000,"8,202,583","7,781,598","8151,96","7,599,292","6,378,612","5,029,867","4,109,653","4,052,509","3,740,127","3212,25","2,517,823","1,874,949","1,607,627","1,276,765","903,039","526,508","232,934","72,448","13,565","1,327",62
39,Estimates,Egypt,,818,2005,"8,932,899","8,148,666","7,756,538","8,057,207","7,384,593","6,159,363","4,922,985","4,095,047","4,049,383","3713,14","3,133,852","2,396,514","1,738,969","1,429,483","1,051,546","651,125","300,696","92,004","17,105","1,688",81
40,Estimates,Libyan Arab Jamahiriya,,434,1950,"172,44","139,84","118,96","102,86","88,02","73,72","62,1","52,62","45,21","35,8","31,69","31,11","26,05","20,4","15,528","8,368","4,294",-,-,-,-
40,Estimates,Libyan Arab Jamahiriya,,434,1955,"196,41","155,4","132,8","112,9","96,64","82,12","68,58","57,56","48,47","41,17","32,03","27,55","25,93","20,3","15,736","8,326","4,095",-,-,-,-
40,Estimates,Libyan Arab Jamahiriya,,434,1960,238,189,157,135,116,99,84,71,59,49,41,31,26,23,"17,55","9,128","4,326",-,-,-,-
40,Estimates,Libyan Arab Jamahiriya,,434,1965,292,"225,7","186,6","157,6","138,4","119,5","103,4","88,4","73,4","60,2","49,2","40,2","30,2","23,1",20,10,"5,096",-,-,-,-
40,Estimates,Libyan Arab Jamahiriya,,434,1970,"377,7",281,"233,6","200,4","172,4","147,8","124,5","104,9","86,9","70,1","55,5","43,3","33,3","23,3","15,5","10,5","5,3",-,-,-,-
40,Estimates,Libyan Arab Jamahiriya,,434,1975,"481,2","369,3","275,6","239,4","215,2",189,"155,9","127,7","106,6","82,5","64,4","48,2","36,2","25,1",16,8,"5,702",-,-,-,-
40,Estimates,Libyan Arab Jamahiriya,,434,1980,"572,6","472,7","374,6","283,9","250,9","228,1","198,3","162,8","132,9","107,9","82,6","62,5","44,8","31,5","20,1","10,9","5,901",-,-,-,-
40,Estimates,Libyan Arab Jamahiriya,,434,1985,703,571,"483,3","385,6","296,3","263,5","238,1","205,8","168,4","135,5","108,3","80,6","58,9","40,1","25,8","14,1","7,5",-,-,-,-
40,Estimates,Libyan Arab Jamahiriya,,434,1990,"622,735","699,241","570,011","482,365","384,667","295,909","262,903","236,457","202,742","164,061","129,735","101,026","72,275","49,758","31,251","18,008","10,753",-,-,-,-
40,Estimates,Libyan Arab Jamahiriya,,434,1995,"549,875","620,692","698,516","569,384","481,725","384,483","295,824","261,858","233,922","198,69","158,411","122,454","91,982","62,345","39,875","22,674","10,4","3,584",797,106,13
40,Estimates,Libyan Arab Jamahiriya,,434,2000,"575,172","548,938","620,548","698,146","569,159","481,871","384,63","295,294","259,97","230,453","193,339","151,171","113,237","80,978","51,368","30,016","14,865","5,481","1,394",203,17
40,Estimates,Libyan Arab Jamahiriya,,434,2005,"636,265","574,462","549,018","620,48","697,881","569,314","481,916","383,91","293,498","256,654","225,029","185,468","140,842","100,791","67,621","39,367","20,151","8,138","2,239",377,31
41,Estimates,Morocco,,504,1950,"1598,12","1284,34","1091,43","929,59","785,24","659,12","553,55","466,46","390,99","324,39","264,74","195,53","152,58","115,55","84,227","40,688","16,455",-,-,-,-
41,Estimates,Morocco,,504,1955,"1813,85","1463,31","1244,55","1057,23","890,78","746,74","624,77","522,54","437,35","362,31","295,08","234,28","165,77","120,89","91,574","43,813","17,373",-,-,-,-
41,Estimates,Morocco,,504,1960,"2095,6",1686,"1429,3","1215,6","1022,8",855,"715,2","596,4","495,6","411,5","334,7","264,8","202,8",134,"100,9","47,9","17,899",-,-,-,-
41,Estimates,Morocco,,504,1965,"2454,9","2062,5","1599,1","1247,3","1070,8","945,1","835,6","700,8","556,7","466,5",356,"324,6","241,4","200,8","115,7","102,5","42,699",-,-,-,-
41,Estimates,Morocco,,504,1970,2828,"2456,4","1997,9","1488,9","1070,8","930,2","861,3","802,6",675,"513,1","432,1","303,6","310,6","216,6","196,3","98,1","128,5",-,-,-,-
41,Estimates,Morocco,,504,1975,"3207,5","2602,7","2353,6","1910,2","1406,4","1000,3","871,3","805,8","752,1","630,2","473,5","391,8","266,3","256,9","162,3","124,4","89,697",-,-,-,-
41,Estimates,Morocco,,504,1980,"3199,4","2,775,927","2411,5","2,091,374","1859,9",1447,"1068,4","801,006","837,93","687,01","680,624","432,085","419,519","321,257","220,317","163,255","110,417",-,-,-,-
41,Estimates,Morocco,,504,1985,"3,437,703","3,094,745","2,751,417","2,388,308","2,058,804","1,823,604","1,416,155","1,043,485","779,776","812,219","658,953","642,258","395,221","364,984","255,772","150,355","118,899",-,-,-,-
41,Estimates,Morocco,,504,1990,"3,380,562","3,351,468","3,070,635","2,721,561","2,337,767","2,000,853","1771,47","1,374,482","1,010,278","751,564","778,433","621,503","590,293","345,406","293,159","177,212","119,225",-,-,-,-
41,Estimates,Morocco,,504,1995,"3,292,987","3,317,737","3,328,934","3,035,205","2654,01","2258,13","1,931,475","1,714,993","1,329,539","973,107","718,213","736,061","572,45","520,774","279,939","206,441","95,664","30,254","7,046",745,"0,04"
41,Estimates,Morocco,,504,2000,"3,220,759","3247,36","3,299,179","3,295,778","2,969,652","2,576,046","2,190,364","1,877,139","1,668,643","1,288,661","935,233","680,651","682,614","507,82","427,901","199,879","116,987","37,752","7,161","0,9",56
41,Estimates,Morocco,,504,2005,"3377,63","3,180,815","3,229,422","3,262,089","3,216,838","2,874,038","2,492,893","2,124,982","1,824,211","1,619,586","1,241,437","888,528","631,915","609,983","420,154","311,16","115,301","47,282","9,186",941,69
42,Estimates,Sudan,,736,1950,"1654,3","1284,6","1085,7","930,3","794,7","676,3","568,7","480,3","400,4","326,6","267,5","228,7","185,9","138,2","92,4","50,3","25,093",-,-,-,-
42,Estimates,Sudan,,736,1955,"1,802,465","1,456,812","1,230,814","1,050,426","894,792","758,508","642,433","536,726","449,398","370,995","298,246","237,977","194,726","147,169","96,973","53,951","27,795",-,-,-,-
42,Estimates,Sudan,,736,1960,"2,051,277","1,596,299","1,398,293","1,192,321","1,011,701","855,426","721,819","607,571","503,379","417,482","339,785","266,334","203,577","155,25","104,284","57,433","30,657",-,-,-,-
42,Estimates,Sudan,,736,1965,"2,337,052","1,821,425","1,528,975","1,351,016","1,145,444","965,024","812,421","681,501","569,065","467,156","382,109","303,485","228,244","162,881","110,896","62,57","33,644",-,-,-,-
42,Estimates,Sudan,,736,1970,"2679,78","2,094,481","1,748,565","1,479,051","1,299,884","1,094,739","918,615","769,184","640,415","530,143","429,444","343,193","262,132","184,683","118,256","68,243","37,762",-,-,-,-
42,Estimates,Sudan,,736,1975,"3,124,169","2,467,526","2,050,927","1,723,653","1,450,395","1,266,612","1,062,958","887,604","738,07","609,52","498,221","394,864","304,176","218,382","138,905","75,992","43,643",-,-,-,-
42,Estimates,Sudan,,736,1980,"3,593,528","2,933,797","2,442,426","2,040,925","1,706,344","1,427,974","1,242,629","1,038,472","861,669","711,082","580,182","464,619","355,891","258,513","168,499","92,33","51,123",-,-,-,-
42,Estimates,Sudan,,736,1985,"4,080,086","3418,98","2,918,246","2,439,837","2028,13","1,686,981","1,408,039","1219,99","1,013,637","835,046","681,062","545,023","422,568","306,032","202,212","113,571","62,471",-,-,-,-
42,Estimates,Sudan,,736,1990,"4,257,696","3,761,473","3,279,607","2,808,821","2,335,549","1,931,686","1,602,646","1,332,644","1,148,569","947,54","771,662","617,678","479,105","351,765","232,402","132,744","74,536",-,-,-,-
42,Estimates,Sudan,,736,1995,"4,627,726","4,009,298","3,667,144","3,205,774","2,730,668","2,257,793","1,862,162","1,540,181","1,274,219","1,091,397","890,542","712,469","553,618","407,425","273,989","157,204","66,206","19,927","3,824",428,28
42,Estimates,Sudan,,736,2000,"5,000,669","4,394,036","3,915,836","3,588,804","3,118,298","2,637,298","2,172,307","1,787,076","1472,49","1,211,909",1028,"825,213","642,244","474,871","321,908","189,95","88,246","27,217","5,392",612,39
42,Estimates,Sudan,,736,2005,"5,216,196","4,738,129","4,264,266","3806,07","3,465,909","2,978,849","2,502,754","2056,82","1,688,963","1,387,571","1,132,851","947,543","741,532","550,559","376,41","225,01","108,072","36,972","7,53",885,54
43,Estimates,Tunisia,,788,1950,"576,3","426,7","369,3","335,8","305,3","269,1","231,1","201,7","170,8","142,7","119,8","97,5","81,7","68,9","48,5","52,5","31,908",-,-,-,-
43,Estimates,Tunisia,,788,1955,"636,5","525,2","415,2","355,1","316,5","285,3","251,2","216,9","189,7","160,9","133,8","109,8","85,8",67,"50,3","29,3","31,5",-,-,-,-
43,Estimates,Tunisia,,788,1960,"764,5",609,"456,7","357,1","328,4","305,5","275,6",228,"197,9","173,6","146,4","113,8","88,3","63,8","46,1","39,6","26,401",-,-,-,-
43,Estimates,Tunisia,,788,1965,"857,6","703,6","582,8","388,9","299,5","302,5",295,"266,4","205,3","179,4","157,9","132,2","94,1","67,1","41,8","25,3","30,6",-,-,-,-
43,Estimates,Tunisia,,788,1970,"874,4","811,1","685,5","542,7","361,1","259,6","260,2","263,7","237,5",194,"169,1","151,8","123,7","88,7","56,8","32,6","14,501",-,-,-,-
43,Estimates,Tunisia,,788,1975,"907,384","829,917","745,481","639,431","490,254","322,897","263,61","299,162","274,316","232,704","183,315","148,975","131,401","87,87","59,186","25,755","25,858",-,-,-,-
43,Estimates,Tunisia,,788,1980,"998,995","885,32","823,141","736,944","625,216","474,982","310,885","255,058","292,58","268,945","226,965","175,275","136,847","113,29","68,407","39,143","21,774",-,-,-,-
43,Estimates,Tunisia,,788,1985,"1,080,779","979,835","874,096","810,888","719,288","599,871","463,077","315,121","257,73","288,957","264,226","219,464","164,687","122,431","94,135","49,531","27,942",-,-,-,-
43,Estimates,Tunisia,,788,1990,"1,102,226","1,050,101","968,526","863,388","790,89","696,79","581,882","456,072","323,235","266,238","285,834","253,874","208,969","150,81","105,37","70,868","44,1",-,-,-,-
43,Estimates,Tunisia,,788,1995,"983,914","1,074,508","1,039,122","958,659","841,761","759,224","673,786","583,332","470,776","331,847","264,371","273,686","245,06","198,917","133,413","81,485","45,531","14,839","2,259","0,13",11
43,Estimates,Tunisia,,788,2000,"837,798","980,117","1,072,449","1,035,547","951,99","834,031","752,111","667,202","576,691","463,333","323,509","254,091","257,211","221,134","166,94","98,728","48,046","18,634","3,64",289,8
43,Estimates,Tunisia,,788,2005,"806,149","835,046","978,482","1,069,196","1,029,198","944,419","827,182","745,755","660,662","568,756","452,986","311,923","239,869","234,072","187,695","125,669","59,789","20,363","4,75",488,18
44,Estimates,Western Sahara,,732,1950,"2,381","1,869","1,606","1,401","1,215","1,045",893,759,638,531,434,346,262,185,115,59,27,-,-,-,-
44,Estimates,Western Sahara,,732,1955,"3,221","2,498","2,367","2,422","2,416","1,944","1,396","1,113",945,761,"0,6",478,379,277,179,79,31,-,-,-,-
44,Estimates,Western Sahara,,732,1960,"5,222","3,457","3,252","3,584","3,923","3,476","2,451","1,725","1,396","1,13",868,677,539,408,272,125,41,-,-,-,-
44,Estimates,Western Sahara,,732,1965,"8,336","5,588","4,609","5,103","5,861","5,523","4,225","2,936","2,157","1,687","1,3",994,"0,78",596,409,193,64,-,-,-,-
44,Estimates,Western Sahara,,732,1970,"12,567","9,074","7,688","7,655","8,191","7,563","6,112","4,713","3,593","2,594","1,925","1,471","1,138",864,597,292,"0,1",-,-,-,-
44,Estimates,Western Sahara,,732,1975,"13,191","11,139","8,977","8,083","7,634","6,257","4,479","3,499","2,873","2,638","2,064","1,514","1,126",824,569,332,137,-,-,-,-
44,Estimates,Western Sahara,,732,1980,"22,555","15,427","14,412","14,764","16,652","15,973","12,531","9,375","7,549","5,689","4,49","3,486","2,715",2,"1,439",937,529,-,-,-,-
44,Estimates,Western Sahara,,732,1985,"32,204","21,853","15,384","14,707","15,687","17,793","16,814","13,004","9,596","7,563","5,569","4,251","3,15","2,297","1,538",951,639,-,-,-,-
44,Estimates,Western Sahara,,732,1990,"35,305","31,464","21,793","15,717","15,703","16,95","18,699","17,262","13,178","9,575","7,367","5,277","3,857","2,683","1,789","1,042",713,-,-,-,-
44,Estimates,Western Sahara,,732,1995,"36,79","34,883","31,467","22,415","17,464","17,875","18,687","19,744","17,755","13,332","9,504","7,101","4,891","3,366","2,137","1,238",567,193,41,5,0
44,Estimates,Western Sahara,,732,2000,"39,325","36,426","34,847","31,849","23,657","19,09","19,173","19,46","20,017","17,667","13,037","9,08","6,537","4,26","2,685","1,484",691,226,49,6,0
44,Estimates,Western Sahara,,732,2005,"41,754","39,123","36,437","35,26","33,046","25,256","20,431","20,007","19,821","19,945","17,262","12,455","8,393","5,728","3,431","1,89",839,278,58,7,0
45,Estimates,Southern Africa,,913,1950,"2,410,248","1,963,018","1,709,839","1,533,583","1,350,796","1,187,857","1,082,121","936,763","812,039","664,805","563,585","469,568","370,323","263,49","172,22","89,776","44,162",-,-,-,-
45,Estimates,Southern Africa,,913,1955,"2,864,491","2,243,948","1,940,893","1,684,275","1,493,808","1,306,642","1,143,176","1,035,108","886,29","757,169","606,857","499,696","399,653","296,471","193,966","112,331","64,176",-,-,-,-
45,Estimates,Southern Africa,,913,1960,"3,257,849","2,695,472","2,220,745","1913,07","1,641,357","1,446,061","1,258,847","1,095,356","981,95","829,226","695,431","543,308","430,607","325,082","222,387","129,417","86,375",-,-,-,-
45,Estimates,Southern Africa,,913,1965,"3,751,916","3,148,146","2,693,009","2,185,543","1,865,582","1,596,192","1,404,059","1,213,912","1,045,592","923,829","760,726","635,561","478,556","358,492","249,959","152,51","108,659",-,-,-,-
45,Estimates,Southern Africa,,913,1970,"4,252,532","3,631,679","3,111,702","2,662,225","2,153,286","1,834,494","1,567,075","1,368,837","1,166,223","985,919","847,614","672,274","532,185","370,582","249,547","150,85","110,881",-,-,-,-
45,Estimates,Southern Africa,,913,1975,"4,775,338","4134,77","3,595,262","3,081,804","2,630,841","2,127,799","1,809,097","1,535,335","1,322,995","1106,42","911,859","755,626","568,18","416,77","262,46","153,804","113,464",-,-,-,-
45,Estimates,Southern Africa,,913,1980,"5,237,988","4,657,312","4,096,859","3,553,735","3,019,873","2,562,282","2,066,063","1,750,241","1,473,321","1,251,876","1,023,462","815,956","642,66","448,957","298,908","164,944","117,635",-,-,-,-
45,Estimates,Southern Africa,,913,1985,"5,752,198","5,136,073","4,625,653","4,065,716","3,510,352","2,975,769","2,522,086","2,027,257","1,704,923","1415,44","1,174,372","930,016","707,61","519,493","330,576","194,168","127,825",-,-,-,-
45,Estimates,Southern Africa,,913,1990,"5,870,458","5,658,428","5,100,734","4,580,572","3990,48","3434,19","2,920,065","2,465,201","1959,26","1,625,353","1,323,732","1,071,044","815,415","582,95","392,238","221,609","149,099",-,-,-,-
45,Estimates,Southern Africa,,913,1995,"6,121,666","5,788,604","5,627,485","5,101,761","4,643,889","4,087,494","3,533,428","3,010,559","2,521,921","1,979,523","1,601,705","1,261,193","962,189","677,505","446,111","267,866","118,445","42,597","10,54","1,808",191
45,Estimates,Southern Africa,,913,2000,"6,168,643","6,039,698","5,768,842","5,618,263","5,020,946","4,450,538","3,900,339","3,392,287","2,898,151","2,420,711","1,879,771","1,491,143","1,130,725","813,315","529,555","313,752","160,416","55,193","14,443","2,336",238
45,Estimates,Southern Africa,,913,2005,"6,075,386","6,008,871","6,003,283","5,752,511","5,462,407","4,480,629","3,794,683","3,359,099","2990,77","2,611,264","2205,64","1,708,873","1,326,669","961,239","643,643","378,393","192,194","76,745","19,271","3,325",319
46,Estimates,Botswana,,72,1950,"77,932","63,448","58,204","47,677","38,233","34,935","25,208","18,716","15,11","15,32","11,695","12,185","10,927","8,674","5,947","2,98","1,625",-,-,-,-
46,Estimates,Botswana,,72,1955,"96,731","73,014","62,146","56,305","44,741","35,12","32,081","23,092","17,171","13,821","14,076","10,648","10,729","9,095","6,538","3,837","1,919",-,-,-,-
46,Estimates,Botswana,,72,1960,"111,453","90,866","71,377","58,881","50,196","38,064","29,425","27,813","20,257","15,072","12,526","13,015","9,724","9,343","7,151","4,414","2,477",-,-,-,-
46,Estimates,Botswana,,72,1965,"126,45","105,604","89,157","68,39","53,535","44,271","33,049","25,805","25,127","18,24","13,803","11,626","11,779","8,48","7,33","4,825","2,976",-,-,-,-
46,Estimates,Botswana,,72,1970,"144,868","120,705","103,909","86,361","63,707","48,49","39,895","29,878","23,573","23,137","16,889","12,818","10,55","10,15","6,665","4,947","3,398",-,-,-,-
46,Estimates,Botswana,,72,1975,"173,852","139,693","119,191","101,704","82,814","60,052","45,393","37,484","28,111","22,092","21,71","15,699","11,595","9,086","7,933","4,517","3,676",-,-,-,-
46,Estimates,Botswana,,72,1980,"201,721","169,39","138,354","117,178","98,365","79,233","57,076","43,15","35,731","26,653","20,902","20,343","14,33","10,118","7,248","5,481","3,732",-,-,-,-
46,Estimates,Botswana,,72,1985,"223,607","198,083","168,19","136,516","114,06","94,974","76,304","54,896","41,495","34,222","25,426","19,754","18,707","12,627","8,201","5,126","4,202",-,-,-,-
46,Estimates,Botswana,,72,1990,"230,214","220,421","196,921","166,246","133,224","110,484","91,856","73,862","53,074","39,898","32,775","24,13","18,299","16,56","10,323","5,879","4,344",-,-,-,-
46,Estimates,Botswana,,72,1995,"230,61","227,406","219,284","195,068","162,373","128,818","106,747","88,932","71,582","51,196","38,261","31,068","22,324","16,215","13,509","7,397","3,26","1,139",299,36,4
46,Estimates,Botswana,,72,2000,"232,977","226,523","226,295","217,291","185,491","145,606","114,324","96,157","81,692","66,669","48,011","35,786","28,522","19,729","13,267","9,692","4,273","1,349",299,46,3
46,Estimates,Botswana,,72,2005,"218,014","222,131","224,2","224,641","206,356","148,004","104,461","83,397","74,549","67,506","57,925","42,913","32,096","24,951","16,187","9,672","5,703","1,808",363,45,4
47,Estimates,Lesotho,,426,1950,"119,394","95,87","83,241","71,675","61,409","54,304","46,481","40,173","35,23","28,717","24,862","21,772","18,048","14,396","9,791","5,614","2,965",-,-,-,-
47,Estimates,Lesotho,,426,1955,"127,51","109,469","93,281","78,392","63,384","52,478","47,197","42,213","37,512","33,322","27,168","22,805","18,787","14,436","10,456","5,964","3,329",-,-,-,-
47,Estimates,Lesotho,,426,1960,"141,668","118,28","106,882","88,41","70,133","54,672","45,509","42,246","37,994","33,979","30,669","24,856","19,947","15,289","10,666","6,52","3,706",-,-,-,-
47,Estimates,Lesotho,,426,1965,"158,216","132,773","115,806","101,586","76,328","59,551","49,96","42,405","40,126","36,045","31,589","27,948","21,963","16,609","11,556","6,805","4,175",-,-,-,-
47,Estimates,Lesotho,,426,1970,"173,69","148,723","130,127","110,887","91,203","64,14","52,887","48,116","40,525","38,3","34,457","29,361","24,796","18,34","12,61","7,422","4,536",-,-,-,-
47,Estimates,Lesotho,,426,1975,"197,183","164,055","145,957","124,898","100,691","79,402","55,531","48,41","45,743","39,258","37,367","32,581","26,157","20,677","13,96","8,158","4,979",-,-,-,-
47,Estimates,Lesotho,,426,1980,"226,1","188,196","162,689","141,603","114,306","87,522","69,033","50,801","47,11","45,721","39,961","36,289","29,465","22,272","15,978","9,114","5,516",-,-,-,-
47,Estimates,Lesotho,,426,1985,"253,08","218,116","188,307","158,628","128,258","98,951","77,038","64,678","52,678","49,851","46,716","39,689","33,76","25,436","17,42","10,562","6,22",-,-,-,-
47,Estimates,Lesotho,,426,1990,"259,383","243,634","215,084","177,776","132,621","101,605","85,567","69,995","59,141","50,072","48,078","44,722","36,6","28,947","20,209","11,921","7,227",-,-,-,-
47,Estimates,Lesotho,,426,1995,"248,466","251,655","240,88","204,621","147,074","101,817","89,198","79,249","64,399","54,959","46,635","45,063","40,767","31,725","23,248","14,111","6,073","1,91","0,37",45,4
47,Estimates,Lesotho,,426,2000,"237,404","241,071","249,326","234,993","185,182","120,127","82,371","77,273","72,733","60,997","52,919","44,372","41,003","35,236","25,451","16,24","7,832","2,426","0,49",54,4
47,Estimates,Lesotho,,426,2005,"230,606","224,442","237,632","243,68","217,446","142,432","80,617","58,425","60,758","61,757","54,755","48,228","39,671","35,203","28,221","17,907","9,11","3,171",631,72,5
48,Estimates,Namibia,,516,1950,"76,115","60,723","51,231","46,514","44,034","37,92","32,946","28,078","23,8","21,112","17,292","13,576","11,982","8,792","6,378","3,189","1,591",-,-,-,-
